12019,Granville,NY,New York,Washington,43.4081,-73.2617,613
12020,Harbor Isle,NY,New York,Nassau,40.6019,-73.6647,3789.5
12021,Plainedge,NY,New York,Nassau,40.724,-73.477,2531.3
12022,Scarborough,NY,New York,Westchester,41.1359,-73.8585,388.9
12023,Wanakah,NY,New York,Erie,42.7434,-78.9028,614
12024,Palenville,NY,New York,Greene,42.1773,-74.0229,390.8
12025,Carlisle Gardens,NY,New York,Niagara,43.1792,-78.6559,456.8
12026,Katonah,NY,New York,Westchester,41.2559,-73.6856,1043.9
12027,East Quogue,NY,New York,Suffolk,40.8489,-72.5783,549.8
12028,Setauket,NY,New York,Suffolk,40.9351,-73.1184,591.9
12029,Bedford Hills,NY,New York,Westchester,41.2362,-73.696,932
12030,Castile,NY,New York,Wyoming,42.6312,-78.0525,278
12031,Plandome Manor,NY,New York,Nassau,40.8146,-73.6979,707
12032,Thiells,NY,New York,Rockland,41.2067,-74.0122,213
12033,Carle Place,NY,New York,Nassau,40.75,-73.6122,2153.8
12034,Glens Falls,NY,New York,Warren,43.3109,-73.6459,1436
12035,Middle Island,NY,New York,Suffolk,40.8857,-72.9454,1028.8
12036,New Milford,NY,New York,Orange,41.2345,-74.4138,245.3
12037,Manchester,NY,New York,Ontario,42.9684,-77.2312,541
12038,Chatham,NY,New York,Columbia,42.3621,-73.5976,520
12039,Plandome Heights,NY,New York,Nassau,40.8021,-73.7049,2183
12040,Harbor Hills,NY,New York,Nassau,40.7881,-73.7492,1485.4
12041,Alpine,NY,New York,Schuyler,42.3131,-76.7241,91.8
12042,Freeport,NY,New York,Nassau,40.6515,-73.585,3606
12043,Riverhead,NY,New York,Suffolk,40.9465,-72.6743,2109.3
12044,Saugerties,NY,New York,Ulster,42.075,-73.9484,837
12045,Edenville,NY,New York,Orange,41.2759,-74.411,114.9
12046,Tillson,NY,New York,Ulster,41.8316,-74.0696,557
12047,Thornwood,NY,New York,Westchester,41.1187,-73.7796,1596.1
12048,Tupper Lake,NY,New York,Franklin,44.2326,-74.4621,654
12049,Hartsdale,NY,New York,Westchester,41.0153,-73.8036,3459.2
12050,Cold Spring,NY,New York,Putnam,41.4191,-73.9545,1266
12051,Hastings-on-Hudson,NY,New York,Westchester,40.9902,-73.8801,1575
12052,Baiting Hollow,NY,New York,Suffolk,40.9645,-72.7402,150
12053,Rhinecliff,NY,New York,Dutchess,41.9223,-73.9441,843.2
12054,South Farmingdale,NY,New York,Nassau,40.7175,-73.4471,3029.6
12055,Mastic Beach,NY,New York,Suffolk,40.7667,-72.842,1416
12056,Horseheads,NY,New York,Chemung,42.1689,-76.8299,649
12057,Lloyd Harbor,NY,New York,Suffolk,40.9138,-73.4616,152
12058,Poland,NY,New York,Herkimer,43.226,-75.0612,352
12059,Pelham,NY,New York,Westchester,40.9116,-73.8075,3268
12060,Moravia,NY,New York,Cayuga,42.7119,-76.422,279
12061,Islandia,NY,New York,Suffolk,40.8068,-73.1711,585
12062,Sterling Forest,NY,New York,Orange,41.1826,-74.3188,312.5
12063,Malone,NY,New York,Franklin,44.849,-74.2889,703
12064,Atlantic Beach,NY,New York,Nassau,40.5894,-73.7296,1678
12065,Angola,NY,New York,Erie,42.6379,-79.0295,575
12066,Red Hook,NY,New York,Dutchess,41.9962,-73.8768,693
12067,Cohoes,NY,New York,Albany,42.7732,-73.7077,1727
12068,North Wantagh,NY,New York,Nassau,40.6983,-73.5086,2432.5
12069,Red Mills,NY,New York,Columbia,42.2209,-73.7118,144.8
12070,Manhasset Hills,NY,New York,Nassau,40.7592,-73.681,1818.5
12071,Batavia,NY,New York,Genesee,42.9987,-78.1802,1099
12072,Southold,NY,New York,Suffolk,41.0601,-72.4261,566.3
12073,Erin,NY,New York,Chemung,42.1844,-76.6712,376.3
12074,Pleasantville,NY,New York,Westchester,41.1378,-73.7827,1510
12075,Tuscarora,NY,New York,Livingston,42.6343,-77.8694,50.4
12076,Terryville,NY,New York,Suffolk,40.909,-73.0492,2002.5
12077,White Plains,NY,New York,Westchester,41.022,-73.7548,2302
12078,Middleport,NY,New York,Niagara,43.2117,-78.4757,786
12079,Port Henry,NY,New York,Essex,44.0465,-73.46,370
12080,Huntington,NY,New York,Suffolk,40.8781,-73.4076,1578.9
12081,Elbridge,NY,New York,Onondaga,43.0366,-76.4433,349
12082,Hauppauge,NY,New York,Suffolk,40.8217,-73.2119,608.3
12083,Holley,NY,New York,Orleans,43.2247,-78.0292,524
12084,Wadsworth,NY,New York,Livingston,42.8214,-77.8939,187.1
12085,Verplanck,NY,New York,Westchester,41.2558,-73.9585,1444.2
12086,Pine Aire,NY,New York,Suffolk,40.7707,-73.274,1891
12087,Ontario,NY,New York,Wayne,43.2176,-77.2794,461.3
12088,Belfast,NY,New York,Allegany,42.3398,-78.1184,421.5
12089,Port Gibson,NY,New York,Ontario,43.0334,-77.1576,441.5
12090,Bronxville,NY,New York,Westchester,40.9394,-73.8263,2571
12091,Lattingtown,NY,New York,Nassau,40.8921,-73.5966,183
12092,West Winfield,NY,New York,Herkimer,42.8838,-75.1914,367
12093,Schenevus,NY,New York,Otsego,42.5497,-74.827,473.8
12094,Sherrill,NY,New York,Oneida,43.0704,-75.5992,509
12095,Massapequa Park,NY,New York,Nassau,40.6816,-73.4496,3005
12096,Walton,NY,New York,Delaware,42.1688,-75.1304,724
12097,Bayville,NY,New York,Nassau,40.9077,-73.5603,1797
12098,East Atlantic Beach,NY,New York,Nassau,40.5876,-73.7092,1485.4
12099,Bliss,NY,New York,Wyoming,42.5801,-78.2538,207.3
12100,Grandyle Village,NY,New York,Erie,42.9866,-78.9524,985.6
12101,Waterford,NY,New York,Saratoga,42.7917,-73.6789,2958
12102,Chenango Bridge,NY,New York,Broome,42.1716,-75.8586,734.7
12103,Watertown,NY,New York,Jefferson,43.9734,-75.9094,1106
12104,East Setauket,NY,New York,Suffolk,40.9415,-73.1059,670.9
12105,Caroga Lake,NY,New York,Fulton,43.1353,-74.481,113.6
12106,Loudonville,NY,New York,Albany,42.7048,-73.7548,713.1
12107,Painted Post,NY,New York,Steuben,42.1634,-77.0925,599
12108,Salamanca,NY,New York,Cattaraugus,42.1631,-78.7233,357
12109,Mount Kisco,NY,New York,Westchester,41.2018,-73.7282,1409
12110,Jamesport,NY,New York,Suffolk,40.9546,-72.5807,331.6
12111,Remsenburg,NY,New York,Suffolk,40.8076,-72.7087,222.8
12112,South Hempstead,NY,New York,Nassau,40.6814,-73.6233,3574.3
12113,Churchville,NY,New York,Monroe,43.1036,-77.8824,662
12114,Altmar,NY,New York,Oswego,43.511,-76.0037,205.4
12115,Medina,NY,New York,Orleans,43.2197,-78.3888,676
12116,Jeffersonville,NY,New York,Sullivan,41.7799,-74.9298,317
12117,Walton Park,NY,New York,Orange,41.3118,-74.2249,1018.6
12118,Ladentown,NY,New York,Rockland,41.1859,-74.0674,105.5
12119,Elmsford,NY,New York,Westchester,41.0541,-73.8143,1874
12120,West End,NY,New York,Otsego,42.4667,-75.0969,91.6
12121,Celoron,NY,New York,Chautauqua,42.1053,-79.2777,540
12122,McGraw,NY,New York,Cortland,42.5938,-76.0975,390
12123,New City,NY,New York,Rockland,41.1543,-73.9909,983.4
12124,DeRuyter,NY,New York,Madison,42.7587,-75.8867,552
12125,Alexander,NY,New York,Genesee,42.902,-78.259,440
12126,Pike,NY,New York,Wyoming,42.5569,-78.1495,262.9
12127,Orangeburg,NY,New York,Rockland,41.0488,-73.9407,372.6
12128,Clarence Center,NY,New York,Erie,43.0085,-78.6308,761.7
12129,Olcott,NY,New York,Niagara,43.3301,-78.7104,651.7
12130,Esperance,NY,New York,Schoharie,42.7651,-74.2589,264
12131,Haviland,NY,New York,Dutchess,41.768,-73.9007,656.4
12132,Rye Brook,NY,New York,Westchester,41.0303,-73.6865,1077
12133,University Gardens,NY,New York,Nassau,40.7752,-73.728,1826.4
12134,Little Falls,NY,New York,Herkimer,43.0452,-74.8566,476
12135,Allegany,NY,New York,Cattaraugus,42.0917,-78.4927,946
12136,Roosevelt,NY,New York,Nassau,40.6797,-73.5837,4220.7
12137,Coxsackie,NY,New York,Greene,42.3561,-73.808,477
12138,Calcium,NY,New York,Jefferson,44.0403,-75.8469,206.2
12139,Heuvelton,NY,New York,St. Lawrence,44.617,-75.4046,372
12140,Sodus,NY,New York,Wayne,43.2371,-77.0628,713
12141,Waccabuc,NY,New York,Westchester,41.2907,-73.5954,69.9
12142,Westmere,NY,New York,Albany,42.6883,-73.8744,1598.9
12143,North Bellport,NY,New York,Suffolk,40.7868,-72.9457,676
12144,Washington Heights,NY,New York,Orange,41.4692,-74.4179,964.7
12145,Central Islip,NY,New York,Suffolk,40.7837,-73.1945,2580.8
12146,Westbury,NY,New York,Nassau,40.7599,-73.5891,2534
12147,Freedom Plains,NY,New York,Dutchess,41.6695,-73.7974,107.6
12148,Northport,NY,New York,Suffolk,40.9036,-73.3446,1228
12149,Pavilion,NY,New York,Genesee,42.8793,-78.0221,157
12150,East Moriches,NY,New York,Suffolk,40.8097,-72.7581,525.3
12151,Kysorville,NY,New York,Livingston,42.6528,-77.7949,37.9
12152,Watchtower,NY,New York,Ulster,41.6371,-74.2633,476.4
12153,Lacona,NY,New York,Oswego,43.6434,-76.0666,192
12154,Catskill,NY,New York,Greene,42.2145,-73.8656,649
12155,Quogue,NY,New York,Suffolk,40.8215,-72.5987,92
12156,Auburn,NY,New York,Cayuga,42.9338,-76.5684,1242
12157,Hillside,NY,New York,Ulster,41.9177,-74.0336,520.6
12158,Upper Brookville,NY,New York,Nassau,40.8476,-73.5626,157
12159,Lake Erie Beach,NY,New York,Erie,42.6242,-79.0786,228.4
12160,Roessleville,NY,New York,Albany,42.6951,-73.8071,1970.9
12161,Saranac Lake,NY,New York,Franklin,44.3245,-74.1314,734
12162,Clark Mills,NY,New York,Oneida,43.0895,-75.3757,305.6
12163,Lima,NY,New York,Livingston,42.9069,-77.6123,601
12164,Shokan,NY,New York,Ulster,41.9809,-74.213,162
12165,Bergen,NY,New York,Genesee,43.0825,-77.9425,587
12166,Salt Point,NY,New York,Dutchess,41.8061,-73.79,85.4
12167,Quiogue,NY,New York,Suffolk,40.8201,-72.628,396.2
12168,Strykersville,NY,New York,Wyoming,42.708,-78.4484,191.7
12169,Mill Neck,NY,New York,Nassau,40.8839,-73.5582,143
12170,Rocky Point,NY,New York,Suffolk,40.9357,-72.9364,2564.5
12171,Waterville,NY,New York,Oneida,42.9306,-75.3802,420
12172,Sharon Springs,NY,New York,Schoharie,42.793,-74.6128,112
12173,New Square,NY,New York,Rockland,41.1411,-74.0294,8758
12174,Philadelphia,NY,New York,Jefferson,44.154,-75.7098,476
12175,Port Jefferson Station,NY,New York,Suffolk,40.926,-73.0651,1379.9
12176,Ludlowville,NY,New York,Tompkins,42.5537,-76.5386,213
12177,Bay Wood,NY,New York,Suffolk,40.7533,-73.29,1387.9
12178,Smithtown,NY,New York,Suffolk,40.8591,-73.2157,1057
12179,Potsdam,NY,New York,St. Lawrence,44.6691,-74.9857,842
12180,Hillside Lake,NY,New York,Dutchess,41.6191,-73.7944,611.7
12181,Pendleton Center,NY,New York,Niagara,43.107,-78.7728,78
12182,Woodridge,NY,New York,Sullivan,41.7125,-74.574,190
12183,Sea Cliff,NY,New York,Nassau,40.8441,-73.6442,1750
12184,Westport,NY,New York,Essex,44.1835,-73.4388,286.8
12185,Naples,NY,New York,Ontario,42.6177,-77.4021,396
12186,East Islip,NY,New York,Suffolk,40.7275,-73.1861,1497.4
12187,Clarkson,NY,New York,Monroe,43.2398,-77.9162,496.6
12188,Stony Brook,NY,New York,Suffolk,40.906,-73.1278,948.3
12189,Lake Placid,NY,New York,Essex,44.2837,-73.9855,686
12190,Shelter Island Heights,NY,New York,Suffolk,41.0745,-72.3434,130.9
12191,Nicholville,NY,New York,St. Lawrence,44.6973,-74.6594,73.5
12192,Cayuga,NY,New York,Cayuga,42.9191,-76.7265,222
12193,Floral Park,NY,New York,Nassau,40.7226,-73.7029,4347
12194,Big Tree,NY,New York,Erie,42.7698,-78.8114,287.9
12195,East Hills,NY,New York,Nassau,40.7958,-73.6292,1217
12196,Merrick,NY,New York,Nassau,40.6515,-73.5535,2206
12197,Nesconset,NY,New York,Suffolk,40.8467,-73.1522,679.5
12198,Greenvale,NY,New York,Nassau,40.8119,-73.6263,1094.1
12199,Delanson,NY,New York,Schenectady,42.7474,-74.1841,227
12200,Cambridge,NY,New York,Washington,43.0279,-73.3813,411
12201,Amityville,NY,New York,Suffolk,40.6696,-73.4156,1734
12202,Willsboro,NY,New York,Essex,44.3643,-73.3934,187.2
12203,Caledonia,NY,New York,Livingston,42.9755,-77.8571,391
12204,Hall,NY,New York,Ontario,42.7965,-77.068,133.5
12205,Lorenz Park,NY,New York,Columbia,42.2669,-73.77,667.2
12206,Scotts Corners,NY,New York,Westchester,41.1889,-73.5561,143.1
12207,Hurley,NY,New York,Ulster,41.9123,-74.0591,444.4
12208,Hemlock,NY,New York,Livingston,42.7937,-77.6073,189
12209,Dansville,NY,New York,Livingston,42.5625,-77.6968,667
12210,Morrisville,NY,New York,Madison,42.8987,-75.6448,658
12211,Cuylerville,NY,New York,Livingston,42.7778,-77.8737,255.2
12212,Hoffman,NY,New York,Niagara,43.0695,-78.8228,198.9
12213,Williamsville,NY,New York,Erie,42.9622,-78.7418,1607
12214,Highland Mills,NY,New York,Orange,41.347,-74.1263,743
12215,Barnum Island,NY,New York,Nassau,40.605,-73.6438,1734.5
12216,Rockville Centre,NY,New York,Nassau,40.6643,-73.6383,2921
12217,Munsey Park,NY,New York,Nassau,40.799,-73.6799,2028
12218,Oyster Bay Cove,NY,New York,Nassau,40.8569,-73.5038,209
12219,Pomona Heights,NY,New York,Rockland,41.1662,-74.0688,694.7
12220,Hailesboro,NY,New York,St. Lawrence,44.3098,-75.4357,159.4
12221,Croton-on-Hudson,NY,New York,Westchester,41.2005,-73.9002,685
12222,Parc,NY,New York,Clinton,44.6639,-73.453,275.4
12223,North Haven,NY,New York,Suffolk,41.023,-72.314,125
12224,North Collins,NY,New York,Erie,42.5948,-78.9369,585
12225,Glen Park,NY,New York,Jefferson,44.0016,-75.9549,259
12226,Saddle Rock Estates,NY,New York,Nassau,40.7938,-73.7415,1576
12227,Wrights Corners,NY,New York,Niagara,43.2226,-78.677,227.9
12228,Millbrook,NY,New York,Dutchess,41.7841,-73.694,282
12229,Sherburne,NY,New York,Chenango,42.6807,-75.4964,337
12230,Pond Eddy,NY,New York,Sullivan,41.4404,-74.8232,36.5
12231,Randolph,NY,New York,Cattaraugus,42.1612,-78.9802,576.5
12232,Otisville,NY,New York,Orange,41.4714,-74.5397,531
12233,Kingston,NY,New York,Ulster,41.9295,-73.9968,1197
12234,Romulus,NY,New York,Seneca,42.7519,-76.8351,211.2
12235,Elmira,NY,New York,Chemung,42.0938,-76.8097,1488
12236,Mayville,NY,New York,Chautauqua,42.2532,-79.5031,320
12237,Hillcrest,NY,New York,Rockland,41.1298,-74.035,3224
12238,Monroe,NY,New York,Orange,41.3198,-74.1848,961
12239,Germantown,NY,New York,Columbia,42.1369,-73.8862,128
12240,Amsterdam,NY,New York,Montgomery,42.9419,-74.1906,1174
12241,Copenhagen,NY,New York,Lewis,43.8934,-75.6726,261
12242,Herricks,NY,New York,Nassau,40.7567,-73.6635,2961.3
12243,Saint Johnsburg,NY,New York,Niagara,43.0887,-78.8898,287.4
12244,Brinckerhoff,NY,New York,Dutchess,41.5511,-73.8697,900.5
12245,Peekskill,NY,New York,Westchester,41.2883,-73.9227,2126
12246,Lewiston,NY,New York,Niagara,43.1724,-79.04,912
12247,Hammond,NY,New York,St. Lawrence,44.4464,-75.6935,179
12248,Ridge,NY,New York,Suffolk,40.9068,-72.8816,350.6
12249,Stewart Manor,NY,New York,Nassau,40.7202,-73.6853,3625
12250,Central Bridge,NY,New York,Schoharie,42.7068,-74.3473,261
12251,Harrisville,NY,New York,Lewis,44.1532,-75.3211,304
12252,South Colton,NY,New York,St. Lawrence,44.5106,-74.8877,73.9
12253,Woodsburgh,NY,New York,Nassau,40.6215,-73.7068,883
12254,Wilson,NY,New York,Niagara,43.3097,-78.826,581
12255,Richmondville,NY,New York,Schoharie,42.6335,-74.5628,181
12256,Dix Hills,NY,New York,Suffolk,40.8035,-73.337,550.4
12257,Morristown,NY,New York,St. Lawrence,44.5842,-75.6453,150
12258,Southfields,NY,New York,Orange,41.2448,-74.1754,38.3
12259,Ogdensburg,NY,New York,St. Lawrence,44.7088,-75.4717,837
12260,Fultonville,NY,New York,Montgomery,42.9463,-74.3705,632
12261,Uniondale,NY,New York,Nassau,40.702,-73.5909,4879.5
12262,Matinecock,NY,New York,Nassau,40.864,-73.5817,120
12263,Scio,NY,New York,Allegany,42.1732,-77.9795,369.5
12264,Henderson,NY,New York,Jefferson,43.8479,-76.1851,117.8
12265,Chautauqua,NY,New York,Chautauqua,42.21,-79.469,145.5
12266,Aquebogue,NY,New York,Suffolk,40.9425,-72.6149,349.1
12267,Lyons Falls,NY,New York,Lewis,43.6171,-75.362,223
12268,Portville,NY,New York,Cattaraugus,42.0368,-78.3373,468
12269,Elmont,NY,New York,Nassau,40.7033,-73.7078,4575.1
12270,Pearl River,NY,New York,Rockland,41.0615,-74.0047,2092
12271,Hornell,NY,New York,Steuben,42.3258,-77.6605,1125
12272,Great Neck Gardens,NY,New York,Nassau,40.797,-73.7229,2044.6
12273,Lyndon,NY,New York,Onondaga,43.0292,-76.0541,502.6
12274,Constableville,NY,New York,Lewis,43.5649,-75.4281,82
12275,Odessa,NY,New York,Schuyler,42.335,-76.7881,191
12276,Model City,NY,New York,Niagara,43.1851,-78.9837,76.4
12277,Herkimer,NY,New York,Herkimer,43.0282,-74.9928,1112
12278,New Paltz,NY,New York,Ulster,41.7495,-74.0808,1544
12279,Depauville,NY,New York,Jefferson,44.1425,-76.0452,88.8
12280,Loch Sheldrake,NY,New York,Sullivan,41.7733,-74.6558,333.8
12281,Albany,NY,New York,Albany,42.6664,-73.7987,1771
12282,Wainscott,NY,New York,Suffolk,40.9591,-72.2508,71.7
12283,Alexandria Bay,NY,New York,Jefferson,44.34,-75.9161,547
12284,Delevan,NY,New York,Cattaraugus,42.4913,-78.4796,409
12285,Bedford,NY,New York,Westchester,41.1943,-73.6468,214
12286,Wyoming,NY,New York,Wyoming,42.824,-78.0842,247
12287,Breesport,NY,New York,Chemung,42.1816,-76.7358,176.2
12288,Middleville,NY,New York,Herkimer,43.1384,-74.9707,251
12289,Eggertsville,NY,New York,Erie,42.9665,-78.8065,1619.6
12290,Cornwall-on-Hudson,NY,New York,Orange,41.4369,-74.0145,568
12291,Saddle Rock,NY,New York,Nassau,40.7947,-73.7494,1474
12292,Pottersville,NY,New York,Warren,43.7363,-73.8212,58.8
12293,Dryden,NY,New York,Tompkins,42.4912,-76.2996,457
12294,Kiryas Joel,NY,New York,Orange,41.3398,-74.1667,8043
12295,Olean,NY,New York,Cattaraugus,42.0819,-78.4321,901
12296,Farmingdale,NY,New York,Nassau,40.7328,-73.4465,3051
12297,Gorham,NY,New York,Ontario,42.7996,-77.1347,212
12298,Warrensburg,NY,New York,Warren,43.5143,-73.7761,969
12299,Lincoln Park,NY,New York,Ulster,41.9559,-74.0016,722
12300,Bolton Landing,NY,New York,Warren,43.5614,-73.6588,334.9
12301,Ridgewood,NY,New York,Niagara,43.2503,-78.6473,104.6
12302,Niagara Falls,NY,New York,Niagara,43.0921,-79.0147,1333
12303,Barneveld,NY,New York,Oneida,43.2738,-75.1889,564
12304,Gouverneur,NY,New York,St. Lawrence,44.3366,-75.4666,660
12305,Lackawanna,NY,New York,Erie,42.8182,-78.8324,1049
12306,West Haverstraw,NY,New York,Rockland,41.2063,-73.9884,2628
12307,Endicott,NY,New York,Broome,42.098,-76.0639,1570
12308,New Windsor,NY,New York,Orange,41.4731,-74.0273,1127.8
12309,Blue Point,NY,New York,Suffolk,40.7518,-73.0352,1125.9
12310,Redford,NY,New York,Clinton,44.6062,-73.8113,179.1
12311,Lime Lake,NY,New York,Cattaraugus,42.4327,-78.4808,289.7
12312,Pierrepont Manor,NY,New York,Jefferson,43.7372,-76.0598,107.6
12313,Buchanan,NY,New York,Westchester,41.2643,-73.9465,639
12314,Selden,NY,New York,Suffolk,40.87,-73.0462,2127
12315,Andover,NY,New York,Allegany,42.1575,-77.7955,385
12316,South New Berlin,NY,New York,Chenango,42.5295,-75.3852,76.6
12317,Melrose Park,NY,New York,Cayuga,42.9085,-76.5263,581.5
12318,Bridgehampton,NY,New York,Suffolk,40.9427,-72.3101,298.6
12319,Livonia,NY,New York,Livingston,42.822,-77.6689,522
12320,Camden,NY,New York,Oneida,43.3365,-75.7478,346
12321,Palisades,NY,New York,Rockland,41.0112,-73.9135,213.2
12322,Dalton,NY,New York,Livingston,42.5422,-77.952,260.8
12323,Unadilla,NY,New York,Otsego,42.3273,-75.3155,400
12324,Oak Beach,NY,New York,Suffolk,40.6393,-73.2885,267.1
12325,Red Creek,NY,New York,Wayne,43.2488,-76.7225,213
12326,Vista,NY,New York,Westchester,41.2023,-73.5101,366.2
12327,Saint Johnsville,NY,New York,Montgomery,43.001,-74.6781,739
12328,Rochester,NY,New York,Monroe,43.1681,-77.6162,2253
12329,Whitney Point,NY,New York,Broome,42.3303,-75.9679,344
12330,Ilion,NY,New York,Herkimer,43.0114,-75.0396,1216
12331,Bridgewater,NY,New York,Oneida,42.8788,-75.252,452.3
12332,Porter Center,NY,New York,Niagara,43.2495,-78.9575,75.3
12333,Ellicottville,NY,New York,Cattaraugus,42.2746,-78.6721,182
12334,Fort Salonga,NY,New York,Suffolk,40.906,-73.2992,489.8
12335,Stella Niagara,NY,New York,Niagara,43.202,-79.0423,117.4
12336,West Gilgo Beach,NY,New York,Suffolk,40.6129,-73.4196,130.6
12337,Roslyn Heights,NY,New York,Nassau,40.7787,-73.6396,2453.4
12338,Cold Brook,NY,New York,Herkimer,43.2397,-75.039,281
12339,West Babylon,NY,New York,Suffolk,40.7112,-73.3567,3313.6
12340,Manorhaven,NY,New York,Nassau,40.8399,-73.7127,5524
12341,Babylon,NY,New York,Suffolk,40.6949,-73.3271,1906
12342,Watervliet,NY,New York,Albany,42.7243,-73.7068,2904
12343,Macedon,NY,New York,Wayne,43.0683,-77.3036,461
12344,Appleton,NY,New York,Niagara,43.3276,-78.6481,53.6
12345,South Fallsburg,NY,New York,Sullivan,41.7218,-74.635,123.6
12346,Ocean Beach,NY,New York,Suffolk,40.6464,-73.1565,224
12347,Roslyn Estates,NY,New York,Nassau,40.7937,-73.6611,1098
12348,Valley Cottage,NY,New York,Rockland,41.116,-73.9436,1161.5
12349,Hempstead,NY,New York,Nassau,40.7043,-73.6193,5822
12350,Amenia,NY,New York,Dutchess,41.8493,-73.5541,634.9
12351,Cayuga Heights,NY,New York,Tompkins,42.468,-76.4876,831
12352,Ravena,NY,New York,Albany,42.4755,-73.8113,851
12353,Aurora,NY,New York,Cayuga,42.7511,-76.6994,301
12354,Websters Corners,NY,New York,Erie,42.7834,-78.7464,447.4
12355,Lake View,NY,New York,Erie,42.7112,-78.9361,293
12356,Remsen,NY,New York,Oneida,43.3282,-75.187,515
12357,Country Knolls,NY,New York,Saratoga,42.9141,-73.8062,726.3
12358,Huntington Bay,NY,New York,Suffolk,40.9014,-73.4163,555
12359,New York,NY,New York,New York,40.6943,-73.9249,10934
12360,Leeds,NY,New York,Greene,42.2529,-73.894,148.3
12361,Old Bethpage,NY,New York,Nassau,40.7557,-73.4544,1255.9
12362,Scranton,NY,New York,Erie,42.7406,-78.8342,1102.2
12363,Tomkins Cove,NY,New York,Rockland,41.257,-73.9835,568.6
12364,Keeseville,NY,New York,Essex,44.5047,-73.4822,573
12365,Tallman,NY,New York,Rockland,41.1112,-74.0999,1001.4
12366,Whitesboro,NY,New York,Oneida,43.124,-75.2966,1348
12367,Southampton,NY,New York,Suffolk,40.8778,-72.4004,196
12368,Scarsdale,NY,New York,Westchester,40.9902,-73.7773,1038
12369,Endwell,NY,New York,Broome,42.1185,-76.0219,1825.9
12370,West Chazy,NY,New York,Clinton,44.8178,-73.5118,178.3
12371,Narrowsburg,NY,New York,Sullivan,41.6006,-75.0579,62.7
12372,Bridgeport,NY,New York,Madison,43.1545,-75.9734,253.8
12373,Glenfield,NY,New York,Lewis,43.7103,-75.4021,248.3
